huc12,Name,AREA,PERCENTAGE
020200010504,USGS-440340073411001,13565804.40400000000,9.08990183766
020200010504,USGS-440615073413201,51424.07662600000,0.03445721276
020200010504,USGS-440703073345901,18514.17623360000,0.01240560748
020200010505,21NYDECA_WQX-11010157,74579441.55870000000,100.00000009000
020200010505,21NYDECA_WQX-11010215,74579441.55870000000,100.00000009000
020200010505,21NYDECA_WQX-11041203B,74579441.55870000000,100.00000009000
020200010505,USGS-01372058,74579441.55870000000,100.00000009000
020200010505,USGS-435215073452201,15903.00651650000,0.02132357953
020200010505,USGS-435253073435201,3359.44784502000,0.00450452266
020200010505,USGS-435306073435801,3359.44784502000,0.00450452266
020200010505,USGS-435306073455901,942.72520633900,0.00126405506
020200010505,USGS-435524073440001,1771253.19179000000,2.37498854425
020200010505,USGS-435539073441601,2804053.56629000000,3.75982108502
020200010505,USGS-435917073432801,877427.87799800000,1.17650100410
020200010505,USGS-440007073431901,2981.25241907000,0.00399741854
020200010506,21NYDECA_WQX-10051113,35435.13522670000,0.02897789869
020200010506,21NYDECA_WQX-11010157,122127504.24500000000,99.87258192200
020200010506,21NYDECA_WQX-11010215,122127504.24500000000,99.87258192200
020200010506,21NYDECA_WQX-11041203B,122127601.23400000000,99.87266123690
020200010506,USGS-01372058,122127504.24500000000,99.87258192200
020200010506,USGS-435253073435201,2828541.62746000000,2.31310512038
020200010506,USGS-435306073435801,2541041.49396000000,2.07799525866
020200010506,USGS-435459073391001,2348253.63813000000,1.92033854534
020200010506,USGS-435524073440001,1147.50971382000,0.00093840252
020200010506,USGS-435539073441601,1147.50971382000,0.00093840252
020200010507,21NYDECA_WQX-10051113,21793.80726350000,0.05192523809
020200010507,21NYDECA_WQX-11010157,41949717.77650000000,99.94807502430
020200010507,21NYDECA_WQX-11010215,41949717.77650000000,99.94807502430
020200010507,21NYDECA_WQX-11041203B,41949717.77650000000,99.94807502430
020200010507,USGS-01372058,41949717.77650000000,99.94807502430
020200010507,USGS-435103073425801,816142.75632800000,1.94451600067
020200010508,21NYDECA_WQX-10051113,158180.28933500000,0.23584721694
020200010508,21NYDECA_WQX-11010157,66910785.54130000000,99.76415278830
020200010508,21NYDECA_WQX-11010215,66910785.54130000000,99.76415278830
020200010508,21NYDECA_WQX-11041203B,66910885.54130000000,99.76430188860
020200010508,USGS-01372058,66910785.54130000000,99.76415278830
020200010509,21NYDECA_WQX-11010157,141453006.32300000000,99.99999994730
020200010509,21NYDECA_WQX-11010215,141453006.32300000000,99.99999994730
020200010509,21NYDECA_WQX-11041203B,141453006.32300000000,99.99999994730
020200010509,USGS-01372058,141453006.32300000000,99.99999994730
020200010509,USGS-434916073492501,330104.31789400000,0.23336677410
020200010509,USGS-434922073471201,4392429.59193000000,3.10522180037
020200010509,USGS-435031073472801,18108308.79280000000,12.80164293000
020200010509,USGS-435103073425801,2857.52917153000,0.00202012615
020200010509,USGS-435145073454301,595500.19900000000,0.42098801161
020200010509,USGS-435215073452201,17432932.24000000000,12.32418644470
020200010509,USGS-435306073455901,273757.37429400000,0.19353238313
020200010601,21NYDECA_WQX-11010157,81332379.68350000000,99.99999996060
020200010601,21NYDECA_WQX-11010215,81332379.68350000000,99.99999996060
020200010601,21NYDECA_WQX-11040247,5454.99062601000,0.00670703433
020200010601,21NYDECA_WQX-11041203B,81326924.69280000000,99.99329292630
020200010601,USGS-01315170,5454.99062601000,0.00670703433
020200010601,USGS-01315500,5454.99062601000,0.00670703433
020200010601,USGS-01372058,81332379.68350000000,99.99999996060
020200010601,USGS-434643073545001,4140.65727481000,0.00509103175
020200010601,USGS-434733073504201,51.29340162150,0.00006306640
020200010601,USGS-434848073512801,172274.73831600000,0.21181568635
020200010601,USGS-434916073492501,712.05541242900,0.00087548823
020200010601,USGS-434922073471201,2271.95457237000,0.00279341952
020200010601,USGS-435031073472801,10997.81699600000,0.01352206469
020200010601,USGS-435132073534001,215300.06400000000,0.26471629719
020200010601,USGS-435215073452201,1141.49686218000,0.00140349620
020200010601,USGS-435238073530101,386600.17700000000,0.47533365967
020200010602,21NYDECA_WQX-11010157,125504944.05100000000,100.00000000500
020200010602,21NYDECA_WQX-11010215,125504944.05100000000,100.00000000500
020200010602,21NYDECA_WQX-11040247,83163.28306760000,0.06626295378
020200010602,21NYDECA_WQX-11041203B,125421780.76800000000,99.93373705140
020200010602,USGS-01315170,5251.75650542000,0.00418450169
020200010602,USGS-01315500,62883.64669550000,0.05010451753
020200010602,USGS-01372058,125504944.05100000000,100.00000000500
020200010602,USGS-434643073545001,1411859.82908000000,1.12494359472
020200010602,USGS-434758073580401,1966600.69950000000,1.56695077989
020200010602,USGS-434850073560401,600700.21350000000,0.47862673305
020200010602,USGS-434916073562801,560000.18000000000,0.44619770501
020200010603,21NYDECA_WQX-11010157,49136121.18320000000,100.00000009000
020200010603,21NYDECA_WQX-11010215,49136121.18320000000,100.00000009000
020200010603,21NYDECA_WQX-11040247,2669.44344609000,0.00543275168
020200010603,21NYDECA_WQX-11041203B,49133451.73980000000,99.99456733850
020200010603,21NYDECA_WQX-11042302,8587.09845929000,0.01747614232
020200010603,USGS-01372058,49136121.18320000000,100.00000009000
020200010603,USGS-434300073530301,1780.43902866000,0.00362348307
020200010603,USGS-434503073503001,2098100.74450000000,4.26997633486
020200010603,USGS-434733073504201,184348.77109800000,0.37517973911
020200010603,USGS-434805073494101,1062400.37850000000,2.16215760193
020200010603,USGS-434848073512801,625.30568439600,0.00127259879
020200010603,USGS-434916073492501,2383.75019339000,0.00485131943
020200010604,21NYDECA_WQX-11010157,88274417.39690000000,100.00000006100
020200010604,21NYDECA_WQX-11010215,88274417.39690000000,100.00000006100
020200010604,21NYDECA_WQX-11040247,17215.46895280000,0.01950221760
020200010604,21NYDECA_WQX-11041203B,88220287.36640000000,99.93867988180
020200010604,21NYDECA_WQX-11042302,82017897.96180000000,92.91242064240
020200010604,USGS-01372058,88274417.39690000000,100.00000006100
020200010604,USGS-433540073505701,5389.86885892000,0.00610581074
020200010605,21NYDECA_WQX-11010157,45316590.25800000000,99.99999988590
020200010605,21NYDECA_WQX-11010215,45316590.25800000000,99.99999988590
020200010605,21NYDECA_WQX-11041203B,45316590.25800000000,99.99999988590
020200010605,21NYDECA_WQX-11042302,7061.12128763000,0.01558175767
020200010605,USGS-01372058,45316590.25800000000,99.99999988590
020200010606,21NYDECA_WQX-10051113,4132.28901492000,0.00384441011
020200010606,21NYDECA_WQX-11010157,107267221.20100000000,99.79437270580
020200010606,21NYDECA_WQX-11010215,107267221.20100000000,99.79437270580
020200010606,21NYDECA_WQX-11041203B,107267273.81500000000,99.79442165410
020200010606,USGS-01372058,107267221.20100000000,99.79437270580
020200010606,USGS-434043073354101,4759.81409146000,0.00442821820
020200010606,USGS-434131073430801,1005797.24333000000,0.93572765140
020200010607,21NYDECA_WQX-11010157,59004906.88660000000,99.87655671520
020200010607,21NYDECA_WQX-11010215,59004906.88660000000,99.87655671520
020200010607,21NYDECA_WQX-11041203B,59005087.59430000000,99.87686259580
020200010607,21NYDECA_WQX-11042302,11385.85343290000,0.01927263165
020200010607,USGS-01372058,59004906.88660000000,99.87655671520
020200010607,USGS-434131073430801,903.10667259800,0.00152867261
020200010608,21NYDECA_WQX-11010157,87678890.88130000000,99.67101264610
020200010608,21NYDECA_WQX-11010215,87678890.88130000000,99.67101264610
020200010608,21NYDECA_WQX-11041203B,66238168.06200000000,75.29777373090
020200010608,21NYDECA_WQX-11042302,5053.33459243000,0.00574449529
020200010608,21NYDECA_WQX-11042402,2437.97569880000,0.00277142542
020200010608,USGS-01372058,87678890.88130000000,99.67101264610
020200010608,USGS-433342073434001,1940085.17889000000,2.20543682130
020200010701,21NYDECA_WQX-11010157,52523994.96720000000,100.00000004800
020200010701,21NYDECA_WQX-11010215,52523994.96720000000,100.00000004800
020200010701,USGS-01372058,52523994.96720000000,100.00000004800
020200010702,21NYDECA_WQX-11010157,86295368.25970000000,99.99999992990
020200010702,21NYDECA_WQX-11010215,86295368.25970000000,99.99999992990
020200010702,21NYDECA_WQX-11041203B,44999.53704530000,0.05214594702
020200010702,21NYDECA_WQX-11042302,34475.63002490000,0.03995073049
020200010702,USGS-01372058,86295368.25970000000,99.99999992990
020200010702,USGS-433540073505701,1457610.63756000000,1.68909486794
020200010702,USGS-433632073533001,1304300.42200000000,1.51143734292
020200010703,21NYDECA_WQX-11010157,121531392.18000000000,99.99999998450
020200010703,21NYDECA_WQX-11010215,121531392.18000000000,99.99999998450
020200010703,21NYDECA_WQX-11042402,7556.39028000000,0.00621764479
020200010703,USGS-01372058,121531392.18000000000,99.99999998450
020200010704,21NYDECA_WQX-11010157,124260072.66400000000,99.99999997870
020200010704,21NYDECA_WQX-11010215,124260072.66400000000,99.99999997870
020200010704,USGS-01372058,124260072.66400000000,99.99999997870
020200010704,USGS-432720073590701,2026800.80100000000,1.63109577930
020200010705,21NYDECA_WQX-10051600,5452.05135978000,0.00795345767
020200010705,21NYDECA_WQX-10052204,5452.05135978000,0.00795345767
020200010705,21NYDECA_WQX-11010157,68488591.26880000000,99.91122156840
020200010705,21NYDECA_WQX-11010215,68487212.64620000000,99.90921043240
020200010705,21NYDECA_WQX-11042402,23336223.98360000000,34.04290556720
020200010705,USGS-01372058,68488591.26880000000,99.91122156840
020200010705,USGS-432253073463901,3757277.35070000000,5.48111974455
020200010706,21NYDECA_WQX-11010157,76636884.41290000000,100.00000003400
020200010706,21NYDECA_WQX-11010215,76636884.41290000000,100.00000003400
020200010706,21NYDECA_WQX-11042402,6642.53393970000,0.00866754174
020200010706,USGS-01372058,76636884.41290000000,100.00000003400
020200020101,21NYDECA_WQX-11010157,75463412.11750000000,99.99999991130
020200020101,21NYDECA_WQX-11010215,75463412.11750000000,99.99999991130
020200020101,21NYDECA_WQX-11040247,34276.23149960000,0.04542099344
020200020101,USGS-01315500,24089.09095920000,0.03192155014
020200020101,USGS-01321000,75429135.88600000000,99.95457891790
020200020101,USGS-01372058,75463412.11750000000,99.99999991130
020200020101,USGS-433605074065001,12305.13751300000,0.01630609743
020200020101,USGS-434147074033101,1087798.21724000000,1.44149089705
020200020101,USGS-434211074065801,347.50181961900,0.00046049047
020200020102,21NYDECA_WQX-11010157,68839971.02790000000,100.00000006600
020200020102,21NYDECA_WQX-11010215,68839971.02790000000,100.00000006600
020200020102,21NYDECA_WQX-11040247,15174.45976430000,0.02204309436
020200020102,USGS-01315500,3754.09466149000,0.00545336468
020200020102,USGS-01321000,68824190.97700000000,99.97707726250
020200020102,USGS-01372058,68839971.02790000000,100.00000006600
020200020102,USGS-433340074070401,2766032.45767000000,4.01806162638
020200020102,USGS-433555074042001,877741.22108600000,1.27504589057
020200020102,USGS-433605074065001,10354994.16370000000,15.04212453300
020200020103,21NYDECA_WQX-11010157,68815500.86170000000,99.99999996740
020200020103,21NYDECA_WQX-11010215,68815500.86170000000,99.99999996740
020200020103,USGS-01321000,68787906.04670000000,99.95990025920
020200020103,USGS-01372058,68815500.86170000000,99.99999996740
020200020103,USGS-433049074093101,1388442.20444000000,2.01763002026
020200020103,USGS-433340074070401,6268.49714056000,0.00910913538
020200020104,21NYDECA_WQX-11010157,38920225.17700000000,100.00000026800
020200020104,21NYDECA_WQX-11010215,38920225.17700000000,100.00000026800
020200020104,USGS-01318810,20862.71006880000,0.05360377549
020200020104,USGS-01321000,38920225.17700000000,100.00000026800
020200020104,USGS-01372058,38920225.17700000000,100.00000026800
020200020105,21NYDECA_WQX-11010157,63713816.20080000000,99.99999993580
020200020105,21NYDECA_WQX-11010215,63713816.20080000000,99.99999993580
020200020105,USGS-01318810,3453.23905687000,0.00541992186
020200020105,USGS-01321000,63702758.70180000000,99.98264498900
020200020105,USGS-01372058,63713816.20080000000,99.99999993580
020200020105,USGS-432820074145201,9433.39384813000,0.01480588419
020200020105,USGS-433049074093101,2258.30542312000,0.00354445167
020200020201,21NYDECA_WQX-11010157,51796531.80250000000,99.99999999350
020200020201,21NYDECA_WQX-11010215,51796531.80250000000,99.99999999350
020200020201,21NYDECA_WQX-11040247,16565.71888010000,0.03198229361
020200020201,USGS-01315500,16565.71888010000,0.03198229361
020200020201,USGS-01321000,51779966.08360000000,99.96801769990
020200020201,USGS-01372058,51796531.80250000000,99.99999999350
020200020201,USGS-432730074312101,7013.89615987000,0.01354124671
020200020201,USGS-432731074311701,7013.89615987000,0.01354124671
020200020201,USGS-432806074304801,5033.94360828000,0.00971868855
020200020202,21NYDECA_WQX-11010157,160253930.11600000000,99.98012525350
020200020202,21NYDECA_WQX-11010215,160253930.11600000000,99.98012525350
020200020202,21NYDECA_WQX-11040247,131.36436672200,0.00008195634
020200020202,21NYDECA_WQX-12010001,31892.57156530000,0.01989731732
020200020202,USGS-01315500,131.36436672200,0.00008195634
020200020202,USGS-01321000,160253762.62800000000,99.98002076020
020200020202,USGS-01342781,4014.48769996000,0.00250458122
020200020202,USGS-01343060,20238.95526320000,0.01262679349
020200020202,USGS-01346000,20238.95526320000,0.01262679349
020200020202,USGS-01348002,11653.61630200000,0.00727052383
020200020202,USGS-01372058,160285786.56400000000,100.00000003400
020200020202,USGS-432321074354601,10193522.10440000000,6.35959203018
020200020202,USGS-432355074380801,428973.49381900000,0.26763040140
020200020202,USGS-432407074343701,492100.17850000000,0.30701423327
020200020202,USGS-432416074340801,1208300.41250000000,0.75384127240
020200020202,USGS-432455074331601,451400.15450000000,0.28162207288
020200020202,USGS-432623074280401,1433328.40522000000,0.89423300495
020200020202,USGS-432626074315201,306300.12350000000,0.19109624763
020200020202,USGS-432654074313101,9474393.72558000000,5.91093816356
020200020202,USGS-432730074312101,11807621.85760000000,7.36660568270
020200020202,USGS-432731074311701,11831121.86010000000,7.38126699673
020200020202,USGS-432741074260501,1004.00778084000,0.00062638603
020200020202,USGS-432806074304801,993166.44500900000,0.61962228008
020200020203,21NYDECA_WQX-11010157,164422421.57700000000,99.96613285800
020200020203,21NYDECA_WQX-11010215,164422421.57700000000,99.96613285800
020200020203,21NYDECA_WQX-12010001,55857.34733660000,0.03396035012
020200020203,USGS-01319817,1553943.35168000000,0.94477204543
020200020203,USGS-01321000,164408723.29800000000,99.95780452930
020200020203,USGS-01348002,55857.34733660000,0.03396035012
020200020203,USGS-01372058,164478125.65500000000,100.00000002300
020200020203,USGS-431555074214301,2268.70340748000,0.00137933442
020200020203,USGS-431632074332401,640488.96408600000,0.38940677472
020200020203,USGS-432157074255501,1764.32033576000,0.00107267780
020200020204,21NYDECA_WQX-11010157,94184466.39000000000,99.99999999890
020200020204,21NYDECA_WQX-11010215,94184466.39000000000,99.99999999890
020200020204,USGS-01321000,94184466.39000000000,99.99999999890
