HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOID,WarningMsg,HUCID,Edited,Shape_Leng,Shape_Area,waterID,AverageSam,SampleCoun,areaskqm
2,2,Chubb Creek @ 14A,SS BP v1.3.4,1,,,04140201,0,26260.00469880000,22047308.21930000000,845.00000000000,0.84211764706,17,22.04730821930
2,2,Chittenango @ Sewage Treatment Plant,SS BP v1.3.4,1,,,04140202,0,92860.01730200000,123606545.62100000000,846.00000000000,0.13300000000,1,123.60654562100
2,2,Chittenango @ DEC Parking Lot,SS BP v1.3.4,1,,,04140202,0,77440.01440000000,82877330.61290000000,847.00000000000,0.29000000000,2,82.87733061290
2,2,Cherry and Taber St,SS BP v1.3.4,1,,,04140201,0,2920.00039959000,104700.02697900000,848.00000000000,0.20996875000,32,0.10470002698
2,2,Charles St. Bridge,SS BP v1.3.4,1,,,04140201,0,195860.03479800000,537723599.64800000000,849.00000000000,1.12220000000,25,537.72359964800
2,2,Chapel Pond,SS BP v1.3.4,1,,,04140201,0,620.00030040700,1800.00400543000,850.00000000000,1.41025000000,4,0.00180000401
2,2,Champlin Road Culvert,SS BP v1.3.4,1,,,04140201,0,10400.00229980000,2676200.96315000000,851.00000000000,4.46639534884,43,2.67620096315
2,2,Chaffee Creek @ Route 13,SS BP v1.3.4,1,,,02050103,0,20760.00419900000,9492803.51943000000,852.00000000000,0.46733333333,15,9.49280351943
2,2,Central thermocline depth,SS BP v1.3.4,1,,,04140201,0,1780.00040054000,8800.00200272000,853.00000000000,0.09873076923,26,0.00880000200
2,2,Central Shallow,SS BP v1.3.4,1,,,04140201,0,1780.00040054000,8800.00200272000,854.00000000000,0.10296875000,32,0.00880000200
2,2,Central Deep,SS BP v1.3.4,1,,,04140201,0,1780.00040054000,8800.00200272000,855.00000000000,0.21525000000,32,0.00880000200
2,2,Center Road,SS BP v1.3.4,1,,,04140201,0,11460.00189880000,2905101.12193000000,856.00000000000,3.53180952381,21,2.90510112193
2,2,Cayuta Public Pull Out on 224,SS BP v1.3.4,1,,,02050103,0,87860.01580190000,130999848.80700000000,857.00000000000,0.62250000000,8,130.99984880700
2,2,Cayuta Creek in Alpine,SS BP v1.3.4,1,,,02050103,0,48440.00880240000,56538420.96800000000,858.00000000000,0.15250000000,8,56.53842096800
2,2,Cayuta Creek @ Barton Dam,SS BP v1.3.4,1,,,02050103,0,41700.00690130000,43585216.12860000000,859.00000000000,0.04000000000,1,43.58521612860
2,2,Cayuta Creek @ 224,SS BP v1.3.4,1,,,02050103,0,80.00000000000,200.00000000000,860.00000000000,0.07450000000,2,0.00020000000
2,2,Cayuga Street Bridge,SS BP v1.3.4,1,,,04140201,0,193180.03539800000,327897021.97900000000,861.00000000000,0.73652542373,59,327.89702197900
2,2,Cayuga Nature Center Creek at Comstock,SS BP v1.3.4,1,,,04140201,0,17680.00350050000,2478100.92192000000,862.00000000000,0.31933333333,3,2.47810092192
2,2,Cayuga Nature Center Creek at Center - Upstream,SS BP v1.3.4,1,,,04140201,0,1080.00000000000,3400.00000000000,863.00000000000,0.29033333333,3,0.00340000000
2,2,Cayuga Lake near Town Line Creek Mouth,SS BP v1.3.4,1,,,04140201,0,12340.00220160000,3194601.23466000000,864.00000000000,0.87000000000,3,3.19460123466
2,2,Cayuga Lake near Taughannock Park,SS BP v1.3.4,1,,,04140201,0,2820.00059986000,133500.04800300000,865.00000000000,0.82250000000,4,0.13350004800
2,2,Cayuga Lake near Paines Creek Mouth,SS BP v1.3.4,1,,,04140201,0,40.00000000000,100.00000000000,866.00000000000,0.91666666667,3,0.00010000000
2,2,Cayuga Lake near Myers Park,SS BP v1.3.4,1,,,04140201,0,700.00000000000,3400.00000000000,867.00000000000,0.85500000000,4,0.00340000000
2,2,Cayuga Lake near Mouth of Salmon Creek,SS BP v1.3.4,1,,,04140201,0,40.00000000000,100.00000000000,868.00000000000,0.81505128205,39,0.00010000000
2,2,Cayuga Lake near Mill Creek Mouth,SS BP v1.3.4,1,,,04140201,0,19420.00350140000,7848202.88907000000,869.00000000000,0.88666666667,3,7.84820288907
2,2,Cayuga Lake near Ithaca Yacht Club,SS BP v1.3.4,1,,,04140201,0,2160.00019932000,56600.01195910000,870.00000000000,0.84250000000,4,0.05660001196
2,2,Cayuga Lake near Dean\s Creek Mouth,SS BP v1.3.4,1,,,04140201,0,29900.00550080000,8629503.17603000000,871.00000000000,0.89333333333,3,8.62950317603
2,2,Cayuga Lake near Bolton Point,SS BP v1.3.4,1,,,04140201,0,5260.00109911000,454900.16618500000,872.00000000000,0.85500000000,4,0.45490016619
2,2,Cayuga Lake Shore,SS BP v1.3.4,1,,,04140201,0,340.00000000000,1600.00000000000,873.00000000000,0.43526851852,54,0.00160000000
2,2,Cayuga Lake North of Myers Point (H),SS BP v1.3.4,1,,,04140201,0,8620.00160074000,567800.19207000000,874.00000000000,1.08776315789,38,0.56780019207
2,2,Cayuga Lake North of Myers Point (E),SS BP v1.3.4,1,,,04140201,0,8620.00160074000,567800.19207000000,875.00000000000,0.79527027027,37,0.56780019207
2,2,Cayuga Lake North End- South of Railroad Bridge,SS BP v1.3.4,1,,,04140201,0,960.00029945400,3300.00149727000,876.00000000000,0.00500000000,2,0.00330000150
2,2,Cayuga Lake North End,SS BP v1.3.4,1,,,04140201,0,9840.00230026000,1438900.52520000000,877.00000000000,0.10000000000,2,1.43890052520
2,2,Cayuga Lake Control,SS BP v1.3.4,1,,,04140201,0,407560.07700100000,1607857898.57000000000,878.00000000000,0.87666666667,3,1607.85789857000
2,2,Cayuga Heights Sewage Outfall,SS BP v1.3.4,1,,,04140201,0,980.00000000000,4800.00000000000,879.00000000000,0.83757142857,35,0.00480000000
2,2,Catharine Creek in Millport,SS BP v1.3.4,1,,,04140201,0,64260.01229860000,75497028.28560000000,880.00000000000,0.27379310345,29,75.49702828560
2,2,Catharine Creek @ Seneca Lake,SS BP v1.3.4,1,,,04140201,0,137720.02649900000,310002515.88900000000,881.00000000000,0.33385185185,27,310.00251588900
2,2,Catharine Creek @ Huck Finn Rd,SS BP v1.3.4,1,,,04140201,0,46480.00909900000,28247610.58390000000,882.00000000000,0.07930000000,10,28.24761058390
2,2,Catharine Creek @ Genesee St.,SS BP v1.3.4,1,,,04140201,0,74000.01420020000,101927738.20000000000,883.00000000000,0.17566666667,3,101.92773820000
2,2,Castle Creek Mouth,SS BP v1.3.4,1,,,04140201,0,24300.00430060000,14522405.41570000000,884.00000000000,0.34800000000,5,14.52240541570
2,2,Cass Park,SS BP v1.3.4,1,,,04140201,0,161840.03079900000,408120752.58500000000,885.00000000000,0.20928125000,32,408.12075258500
2,2,Cascadilla Creek Mouth,SS BP v1.3.4,1,,,04140201,0,45220.00820160000,35307413.21370000000,886.00000000000,0.22343589744,39,35.30741321370
2,2,Cascadilla Creek Headwaters,SS BP v1.3.4,1,,,04140201,0,26680.00449940000,20663607.73570000000,887.00000000000,0.12300000000,10,20.66360773570
2,2,Canoga Creek South Branch,SS BP v1.3.4,1,,,04140201,0,18280.00320100000,8165402.97316000000,888.00000000000,0.34075000000,8,8.16540297316
2,2,Canoga Creek North Branch,SS BP v1.3.4,1,,,04140201,0,14860.00239990000,6008902.22007000000,889.00000000000,0.17111111111,9,6.00890222007
2,2,Candor Kelsey Rd,SS BP v1.3.4,1,,,02050103,0,157680.02930000000,345486129.52800000000,890.00000000000,0.78766666667,3,345.48612952800
2,2,Camp Barton,SS BP v1.3.4,1,,,04140201,0,53220.00979850000,35348713.08680000000,891.00000000000,2.56086111111,36,35.34871308680
2,2,Buttermilk Crk - Jennings Pnd,SS BP v1.3.4,1,,,04140201,0,8160.00160027000,2117800.79547000000,892.00000000000,0.01834210526,38,2.11780079547
2,2,Buttermilk Crk (upstream),SS BP v1.3.4,1,,,04140201,0,6720.00109959000,968400.33971300000,893.00000000000,0.19365789474,38,0.96840033971
2,2,Buttermilk Creek Mouth,SS BP v1.3.4,1,,,04140201,0,38980.00649930000,29229110.81920000000,894.00000000000,0.14707894737,38,29.22911081920
2,2,Buttermilk Creek @West Miller Road,SS BP v1.3.4,1,,,04140201,0,16220.00320010000,7349602.66480000000,895.00000000000,0.34800000000,5,7.34960266480
2,2,Burroughs Creek @ Seybolt Road,SS BP v1.3.4,1,,,04140201,0,15600.00279950000,5440902.03414000000,896.00000000000,1.63250000000,4,5.44090203414
2,2,Burroughs Creek - September,SS BP v1.3.4,1,,,04140201,0,23800.00430060000,9533303.50871000000,897.00000000000,0.16000000000,1,9.53330350871
2,2,Burroughs Creek,SS BP v1.3.4,1,,,04140201,0,21940.00420050000,7663102.86422000000,898.00000000000,2.03000000000,8,7.66310286422
2,2,Burns Road,SS BP v1.3.4,1,,,04140201,0,84140.01540380000,109651440.93200000000,899.00000000000,0.28200000000,5,109.65144093200
2,2,Bumps Creek @ School Parking Lot,SS BP v1.3.4,1,,,02050101,0,35540.00710010000,19688007.33930000000,900.00000000000,0.15000000000,1,19.68800733930
2,2,Brown Road,SS BP v1.3.4,1,,,04140201,0,45760.00909900000,39961715.05370000000,901.00000000000,0.21972500000,40,39.96171505370
2,2,Brooktondale GW,SS BP v1.3.4,1,,,04140201,0,16340.00280050000,5383101.98385000000,902.00000000000,0.14800000000,2,5.38310198385
2,2,Brooktondale,SS BP v1.3.4,1,,,04140201,0,60800.01090190000,70103126.11480000000,903.00000000000,0.32668518519,54,70.10312611480
2,2,Bridge at Thistle Street,SS BP v1.3.4,1,,,04140201,0,45620.00809810000,41195015.25060000000,904.00000000000,2.58454545455,11,41.19501525060
2,2,Bridge at Route 14,SS BP v1.3.4,1,,,04140201,0,60200.01049800000,79526229.52450000000,905.00000000000,2.57050000000,20,79.52622952450
2,2,USGS-432002074105701,SS BP v1.3.4,1,,,02020002,0,3820.00080013000,347500.13096300000,906.00000000000,0.06600000000,2,0.34750013096
2,2,USGS-431943074051001,SS BP v1.3.4,1,,,02020002,0,6120.00120115000,1153300.42179000000,907.00000000000,0.43900000000,3,1.15330042179
2,2,USGS-431942074023401,SS BP v1.3.4,1,,,02020002,0,3740.00059891000,550400.20157800000,908.00000000000,0.00400000000,1,0.55040020158
2,2,USGS-431934074545101,SS BP v1.3.4,1,,,02020004,0,7920.00110054000,1092600.36429000000,909.00000000000,0.17833333333,3,1.09260036429
2,2,USGS-431926074005901,SS BP v1.3.4,1,,,02020002,0,10140.00139950000,2354600.76611000000,910.00000000000,0.07033333333,3,2.35460076611
2,2,USGS-431818074121301,SS BP v1.3.4,1,,,02020002,0,5660.00130081000,865800.33766700000,911.00000000000,0.03416666667,6,0.86580033767
2,2,USGS-431805074090401,SS BP v1.3.4,1,,,02020002,0,5260.00090027000,943700.36737400000,912.00000000000,0.06685714286,7,0.94370036737
2,2,USGS-431741077405001,SS BP v1.3.4,1,,,04130001,0,80.00000000000,200.00000000000,913.00000000000,0.34500000000,1,0.00020000000
2,2,USGS-431733074144101,SS BP v1.3.4,1,,,02020002,0,3840.00059986000,489000.18078300000,914.00000000000,0.07400000000,2,0.48900018078
2,2,USGS-431731074023501,SS BP v1.3.4,1,,,02020002,0,18060.00379900000,7846302.90748000000,915.00000000000,0.04100000000,1,7.84630290748
2,2,USGS-431705074114501,SS BP v1.3.4,1,,,02020002,0,5860.00100041000,1031900.44688000000,916.00000000000,0.03862500000,8,1.03190044688
2,2,USGS-431645076494101,SS BP v1.3.4,1,,,04140101,0,400.00049924900,2500.00449896000,917.00000000000,0.63266666667,3,0.00250000450
2,2,USGS-431632074332401,SS BP v1.3.4,1,,,02020002,0,5760.00099945000,642500.24789300000,918.00000000000,0.34233333333,3,0.64250024789
2,2,USGS-431631074402401,SS BP v1.3.4,1,,,02020004,0,5300.00110149000,780800.31893300000,919.00000000000,0.16600000000,2,0.78080031893
2,2,USGS-431625074401001,SS BP v1.3.4,1,,,02020004,0,3940.00070000000,323400.12947100000,920.00000000000,0.44350000000,2,0.32340012947
2,2,USGS-431606074120201,SS BP v1.3.4,1,,,02020002,0,5300.00080109000,924400.32644300000,921.00000000000,0.00900000000,1,0.92440032644
2,2,USGS-431557074140901,SS BP v1.3.4,1,,,02020002,0,2840.00040054000,203800.11515600000,922.00000000000,0.04833333333,6,0.20380011516
2,2,USGS-431555074214301,SS BP v1.3.4,1,,,02020002,0,15960.00260070000,8734803.21531000000,923.00000000000,0.23700000000,10,8.73480321531
2,2,USGS-431542077382401,SS BP v1.3.4,1,,,04130001,0,20500.00359960000,10600803.81480000000,924.00000000000,0.98900000000,9,10.60080381480
2,2,USGS-431535077363101,SS BP v1.3.4,1,,,04130001,0,14400.00249960000,3615001.30550000000,925.00000000000,0.30811111111,9,3.61500130550
2,2,USGS-431522073543501,SS BP v1.3.4,1,,,02020002,0,4320.00060081000,710900.23632100000,926.00000000000,0.08262500000,8,0.71090023632
2,2,USGS-431517074211201,SS BP v1.3.4,1,,,02020002,0,3220.00070000000,361800.12942300000,927.00000000000,0.23072727273,11,0.36180012942
2,2,USGS-431320074321001,SS BP v1.3.4,1,,,02020004,0,5080.00120068000,609800.24907600000,928.00000000000,0.40333333333,3,0.60980024908
2,2,USGS-431314077315901,SS BP v1.3.4,1,,,04140101,0,420.00019931800,2000.00099659000,929.00000000000,0.31750000000,2,0.00200000100
2,2,USGS-431153077370801,SS BP v1.3.4,1,,,04130003,0,160.00000000000,400.00000000000,930.00000000000,0.57700000000,2,0.00040000000
2,2,USGS-431048074393401,SS BP v1.3.4,1,,,02020004,0,32720.00639680000,22596708.41930000000,931.00000000000,0.10900000000,5,22.59670841930
2,2,USGS-431000074294001,SS BP v1.3.4,1,,,02020004,0,6360.00119972000,1116900.45980000000,932.00000000000,0.20451515152,11,1.11690045980
2,2,USGS-430905074414901,SS BP v1.3.4,1,,,02020004,0,31220.00549790000,19357207.11730000000,933.00000000000,0.06320000000,5,19.35720711730
2,2,USGS-430823074303201,SS BP v1.3.4,1,,,02020004,0,6600.00129986000,978800.35074000000,934.00000000000,0.27644444444,3,0.97880035074
2,2,USGS-430712074380501,SS BP v1.3.4,1,,,02020004,0,31900.00639730000,17851606.62190000000,935.00000000000,0.12320000000,5,17.85160662190
2,2,USGS-430629077274701,SS BP v1.3.4,1,,,04140101,0,82540.01549630000,76563428.14630000000,936.00000000000,0.44011111111,9,76.56342814630
2,2,USGS-430557075181801,SS BP v1.3.4,1,,,02020004,0,40280.00749870000,29044410.67240000000,937.00000000000,0.39700000000,9,29.04441067240
2,2,USGS-430524076084201,SS BP v1.3.4,1,,,04140201,0,55660.01089720000,61707022.60470000000,938.00000000000,0.19350000000,6,61.70702260470
2,2,USGS-430415076055901,SS BP v1.3.4,1,,,04140201,0,100.00000000000,400.00000000000,939.00000000000,0.55104761905,21,0.00040000000
2,2,USGS-430317076054201,SS BP v1.3.4,1,,,04140201,0,160.00019931800,700.00099659000,940.00000000000,1.01124305556,36,0.00070000100
2,2,USGS-430056078044801,SS BP v1.3.4,1,,,04130003,0,73100.01329760000,56656520.85210000000,941.00000000000,1.19711111111,9,56.65652085210
2,2,USGS-425628076253801,SS BP v1.3.4,1,,,04140201,0,109120.02100000000,188366169.69200000000,942.00000000000,0.26250000000,1,188.36616969200
2,2,USGS-425606076251601,SS BP v1.3.4,1,,,04140201,0,99440.01960180000,169595762.76700000000,943.00000000000,0.39951190476,7,169.59576276700
2,2,USGS-425545076254001,SS BP v1.3.4,1,,,04140201,0,8360.00169849000,1038200.34049000000,944.00000000000,0.32400000000,1,1.03820034049
2,2,USGS-425540074384801,SS BP v1.3.4,1,,,02020004,0,96900.01640030000,155524157.66400000000,945.00000000000,0.32911111111,9,155.52415766400
2,2,USGS-425530076243101,SS BP v1.3.4,1,,,04140201,0,40.00000000000,100.00000000000,946.00000000000,0.29900000000,1,0.00010000000
2,2,USGS-425512076252401,SS BP v1.3.4,1,,,04140201,0,440.00000000000,2100.00000000000,947.00000000000,0.29900000000,1,0.00210000000
2,2,USGS-425426076251001,SS BP v1.3.4,1,,,04140201,0,18160.00300070000,4030301.45685000000,948.00000000000,1.89000000000,1,4.03030145685
2,2,USGS-425414076240901,SS BP v1.3.4,1,,,04140201,0,6080.00149822000,857900.30098700000,949.00000000000,0.32100000000,1,0.85790030099
2,2,USGS-425408076322601,SS BP v1.3.4,1,,,04140201,0,40.00000000000,100.00000000000,950.00000000000,0.37166666667,3,0.00010000000
2,2,USGS-425405076320601,SS BP v1.3.4,1,,,04140201,0,5420.00080013000,827600.26402500000,951.00000000000,0.40212500000,4,0.82760026403
2,2,USGS-425403076314201,SS BP v1.3.4,1,,,04140201,0,41780.00850110000,25533809.41850000000,952.00000000000,0.77900000000,3,25.53380941850
2,2,USGS-425358073462301,SS BP v1.3.4,1,,,02020003,0,48560.00899890000,45777816.99580000000,953.00000000000,0.56588888889,9,45.77781699580
2,2,USGS-425352076245601,SS BP v1.3.4,1,,,04140201,0,13420.00220110000,5009001.85941000000,954.00000000000,0.31900000000,1,5.00900185941
2,2,USGS-425338077583101,SS BP v1.3.4,1,,,04130003,0,120.00000000000,300.00000000000,955.00000000000,2.50000000000,1,0.00030000000
2,2,USGS-425327076313601,SS BP v1.3.4,1,,,04140201,0,360.00000000000,900.00000000000,956.00000000000,0.96786507937,21,0.00090000000
2,2,USGS-425326076325401,SS BP v1.3.4,1,,,04140201,0,16640.00330020000,5592702.04000000000,957.00000000000,0.74700000000,2,5.59270204000
2,2,USGS-425308076235401,SS BP v1.3.4,1,,,04140201,0,89420.01740120000,145567453.86300000000,958.00000000000,0.31300000000,1,145.56745386300
2,2,USGS-425232076224301,SS BP v1.3.4,1,,,04140201,0,12760.00239990000,3579401.18600000000,959.00000000000,0.33300000000,1,3.57940118600
2,2,USGS-425208076223701,SS BP v1.3.4,1,,,04140201,0,5700.00160027000,367600.16933000000,960.00000000000,0.30800000000,1,0.36760016933
2,2,USGS-425206076583801,SS BP v1.3.4,1,,,04140201,0,26900.00479940000,16697306.36170000000,961.00000000000,0.33100000000,2,16.69730636170
2,2,USGS-425205076241001,SS BP v1.3.4,1,,,04140201,0,9540.00160027000,1088700.36302000000,962.00000000000,0.33800000000,1,1.08870036302
2,2,USGS-425149076234301,SS BP v1.3.4,1,,,04140201,0,80.00000000000,300.00000000000,963.00000000000,0.30600000000,1,0.00030000000
2,2,USGS-425143076213801,SS BP v1.3.4,1,,,04140201,0,10420.00210090000,1751900.57088000000,964.00000000000,0.31700000000,1,1.75190057088
2,2,USGS-425138076304302,SS BP v1.3.4,1,,,04140201,0,69200.01400330000,76169827.96380000000,965.00000000000,1.52166666667,3,76.16982796380
2,2,USGS-425121076082001,SS BP v1.3.4,1,,,04140201,0,39740.00629710000,38145814.27490000000,966.00000000000,0.14900000000,1,38.14581427490
2,2,USGS-425113076083405,SS BP v1.3.4,1,,,04140201,0,8540.00150013000,2507300.90374000000,967.00000000000,2.21000000000,1,2.50730090374
2,2,USGS-425105076214701,SS BP v1.3.4,1,,,04140201,0,180.00000000000,800.00000000000,968.00000000000,0.31500000000,1,0.00080000000
2,2,USGS-425027076564401,SS BP v1.3.4,1,,,04140201,0,520.00000000000,2500.00000000000,969.00000000000,0.35107539683,21,0.00250000000
2,2,USGS-425001076201601,SS BP v1.3.4,1,,,04140201,0,12780.00240140000,2890701.08645000000,970.00000000000,0.30700000000,1,2.89070108645
2,2,USGS-424944076075401,SS BP v1.3.4,1,,,04140201,0,2520.00059986000,11700.00299930000,971.00000000000,0.02500000000,2,0.01170000300
2,2,USGS-424929076311501,SS BP v1.3.4,1,,,04140201,0,8600.00190067000,1296300.47577000000,972.00000000000,1.36050000000,2,1.29630047577
2,2,USGS-424927076184201,SS BP v1.3.4,1,,,04140201,0,4020.00070000000,292900.12358700000,973.00000000000,0.32600000000,1,0.29290012359
2,2,USGS-424926076194701,SS BP v1.3.4,1,,,04140201,0,39020.00719980000,23637508.79110000000,974.00000000000,0.35400000000,1,23.63750879110
2,2,USGS-424909076185601,SS BP v1.3.4,1,,,04140201,0,57260.01190090000,67483125.05060000000,975.00000000000,0.40900000000,1,67.48312505060
2,2,USGS-424839076184301,SS BP v1.3.4,1,,,04140201,0,12040.00229840000,2734200.97837000000,976.00000000000,0.35300000000,1,2.73420097837
2,2,USGS-424833076304901,SS BP v1.3.4,1,,,04140201,0,40.00020027160,100.00100135800,977.00000000000,1.96450000000,2,0.00010000100
2,2,USGS-424822076175501,SS BP v1.3.4,1,,,04140201,0,48920.01020100000,52016219.26240000000,978.00000000000,0.31700000000,1,52.01621926240
2,2,USGS-424816076293103,SS BP v1.3.4,1,,,04140201,0,9900.00160027000,1831900.63637000000,979.00000000000,1.34200000000,3,1.83190063637
2,2,USGS-424743076301301,SS BP v1.3.4,1,,,04140201,0,400.00000000000,1200.00000000000,980.00000000000,1.57150000000,2,0.00120000000
2,2,USGS-424738076290701,SS BP v1.3.4,1,,,04140201,0,12780.00210050000,3548501.34366000000,981.00000000000,1.18325000000,2,3.54850134366
2,2,USGS-424722076165401,SS BP v1.3.4,1,,,04140201,0,43280.00910090000,42245015.67080000000,982.00000000000,0.32800000000,1,42.24501567080
2,2,USGS-424711076162801,SS BP v1.3.4,1,,,04140201,0,3740.00060034000,353400.10762700000,983.00000000000,0.32600000000,1,0.35340010763
2,2,USGS-424708076554401,SS BP v1.3.4,1,,,04140201,0,26040.00410030000,12817004.74130000000,984.00000000000,0.28025000000,2,12.81700474130
2,2,USGS-424645076294501,SS BP v1.3.4,1,,,04140201,0,13000.00250050000,3068701.15017000000,985.00000000000,0.98200000000,2,3.06870115017
2,2,USGS-424643073472901,SS BP v1.3.4,1,,,02020004,0,37200.00659560000,29981211.27050000000,986.00000000000,0.36811111111,9,29.98121127050
2,2,USGS-424633075300701,SS BP v1.3.4,1,,,02050102,0,97080.01699830000,136849650.74200000000,987.00000000000,0.34775000000,4,136.84965074200
2,2,USGS-424629076292701,SS BP v1.3.4,1,,,04140201,0,7020.00140047000,645600.23442700000,988.00000000000,0.92800000000,2,0.64560023443
2,2,USGS-424616076280804,SS BP v1.3.4,1,,,04140201,0,14740.00249910000,5016801.95499000000,989.00000000000,0.96366666667,3,5.01680195499
2,2,USGS-424605076162401,SS BP v1.3.4,1,,,04140201,0,34300.00799890000,28675310.70050000000,990.00000000000,0.33950000000,1,28.67531070050
2,2,USGS-424552076162101,SS BP v1.3.4,1,,,04140201,0,34940.00770000000,26791209.96620000000,991.00000000000,0.35150000000,1,26.79120996620
2,2,USGS-424550076581501,SS BP v1.3.4,1,,,04140201,0,63300.01089760000,79692629.56760000000,992.00000000000,0.25900000000,2,79.69262956760
2,2,USGS-424445076551601,SS BP v1.3.4,1,,,04140201,0,24520.00439740000,9617603.51623000000,993.00000000000,0.27300000000,2,9.61760351623
2,2,USGS-424247074294501,SS BP v1.3.4,1,,,02020001,0,14360.00279860000,7239402.63174000000,994.00000000000,0.15633333333,3,7.23940263174
2,2,USGS-424143073382901,SS BP v1.3.4,1,,,02020006,0,81680.01430270000,75035228.08890000000,995.00000000000,0.35588888889,9,75.03522808890
2,2,USGS-424109076564601,SS BP v1.3.4,1,,,04140201,0,199120.03519800000,538905800.04100000000,996.00000000000,0.27750000000,2,538.90580004100
2,2,USGS-424102076530301,SS BP v1.3.4,1,,,04140201,0,28700.00510120000,22575508.28660000000,997.00000000000,0.30250000000,2,22.57550828660
2,2,USGS-424059073322501,SS BP v1.3.4,1,,,02020006,0,69920.01320080000,92912934.89540000000,998.00000000000,0.18566666667,3,92.91293489540
2,2,USGS-423650076523901,SS BP v1.3.4,1,,,04140201,0,37860.00670000000,24506109.22650000000,999.00000000000,0.30850000000,2,24.50610922650
2,2,USGS-423613073422001,SS BP v1.3.4,1,,,02020006,0,40640.00790170000,26325009.98330000000,1000.00000000000,0.29555555556,9,26.32500998330
2,2,USGS-423541076550801,SS BP v1.3.4,1,,,04140201,0,9720.00170088000,3334401.27192000000,1001.00000000000,0.29250000000,2,3.33440127192
2,2,USGS-423533076062101,SS BP v1.3.4,1,,,02050102,0,58800.01099830000,92953034.56950000000,1002.00000000000,0.37600000000,4,92.95303456950
2,2,USGS-423323076145001,SS BP v1.3.4,1,,,04140201,0,600.00000000000,5900.00000000000,1003.00000000000,3.78000000000,1,0.00590000000
2,2,USGS-423321076150501,SS BP v1.3.4,1,,,04140201,0,6500.00120068000,1417600.53234000000,1004.00000000000,4.71000000000,1,1.41760053234
2,2,USGS-423321076145601,SS BP v1.3.4,1,,,04140201,0,6320.00120068000,1362600.51532000000,1005.00000000000,4.72000000000,1,1.36260051532
2,2,USGS-423320076150001,SS BP v1.3.4,1,,,04140201,0,6460.00120068000,1377600.51732000000,1006.00000000000,4.70000000000,1,1.37760051732
2,2,USGS-422956076532601,SS BP v1.3.4,1,,,04140201,0,26240.00500110000,13385604.86710000000,1007.00000000000,0.30350000000,2,13.38560486710
2,2,USGS-422925076543901,SS BP v1.3.4,1,,,04140201,0,73540.01479050000,96023935.69390000000,1008.00000000000,0.30400000000,2,96.02393569390
2,2,USGS-422827076162401,SS BP v1.3.4,1,,,04140201,0,43660.00809770000,47823017.84260000000,1009.00000000000,1.19000000000,1,47.82301784260
2,2,USGS-422644076300001,SS BP v1.3.4,1,,,04140201,0,43920.00790170000,34090312.68610000000,1010.00000000000,0.15400000000,4,34.09031268610
2,2,USGS-422534076521601,SS BP v1.3.4,1,,,04140201,0,31640.00619790000,19184207.16100000000,1011.00000000000,0.31300000000,2,19.18420716100
2,2,USGS-422359076195801,SS BP v1.3.4,1,,,04140201,0,35080.00610070000,30790011.49280000000,1012.00000000000,0.13900000000,3,30.79001149280
2,2,USGS-422353076353201,SS BP v1.3.4,1,,,04140201,0,28080.00530100000,21936108.13810000000,1013.00000000000,0.18100000000,1,21.93610813810
2,2,USGS-422340076222801,SS BP v1.3.4,1,,,04140201,0,10300.00170040000,3725601.34932000000,1014.00000000000,0.08933333333,3,3.72560134932
2,2,USGS-422337076212201,SS BP v1.3.4,1,,,04140201,0,13100.00220060000,4232501.58925000000,1015.00000000000,0.38733333333,3,4.23250158925
2,2,USGS-422333076203401,SS BP v1.3.4,1,,,04140201,0,11860.00270030000,2593500.93988000000,1016.00000000000,1.93000000000,2,2.59350093988
2,2,USGS-422308076515501,SS BP v1.3.4,1,,,04140201,0,133780.02609900000,314966517.74200000000,1017.00000000000,0.30900000000,2,314.96651774200
2,2,USGS-422240076171301,SS BP v1.3.4,1,,,02050103,0,19680.00330070000,9111603.38659000000,1018.00000000000,0.36650000000,2,9.11160338659
2,2,USGS-422223074400201,SS BP v1.3.4,1,,,02040101,0,39980.00739910000,41065815.51660000000,1019.00000000000,1.14625000000,4,41.06581551660
2,2,USGS-420722075565001,SS BP v1.3.4,1,,,02050103,0,38240.00649790000,32722012.34970000000,1020.00000000000,0.45825000000,4,32.72201234970
2,2,USGS-420144074284501,SS BP v1.3.4,1,,,02040104,0,3280.00059986000,345100.17202900000,1021.00000000000,0.66100000000,1,0.34510017203
2,2,USGS-420103076540701,SS BP v1.3.4,1,,,02050105,0,55000.01039890000,60023722.70790000000,1022.00000000000,0.06850000000,2,60.02372270790
2,2,USGS-420042074250701,SS BP v1.3.4,1,,,02040104,0,9640.00189972000,2368000.92148000000,1023.00000000000,0.05600000000,1,2.36800092148
2,2,USGS-420034074253201,SS BP v1.3.4,1,,,02040104,0,11660.00200030000,3148301.24172000000,1024.00000000000,0.08600000000,2,3.14830124172
2,2,USGS-415828074310701,SS BP v1.3.4,1,,,02040104,0,43080.00810150000,45701017.50300000000,1025.00000000000,0.40587310127,316,45.70101750300
2,2,USGS-415825074302701,SS BP v1.3.4,1,,,02040104,0,240.00000000000,1300.00000000000,1026.00000000000,0.76656408071,331,0.00130000000
2,2,USGS-415825074255201,SS BP v1.3.4,1,,,02040104,0,26840.00490000000,20765507.77240000000,1027.00000000000,0.04300000000,1,20.76550777240
